2;-;8;16;-;-;3292711010;-
1;-;7;15;-;-;85799285;-
1;-;7;14;-;-;122456466;-
1;-;6;13;-;-;182709668;-
1;-;6;12;-;-;122352561;-
1;-;5;11;-;-;148178856;-
1;-;5;10;-;-;200301465;-
1;-;4;9;-;-;132508986;-
1;-;4;8;-;-;152279330;-
1;-;3;7;-;-;219778584;-
1;-;3;6;-;-;161908098;-
1;-;2;5;-;-;131833110;-
1;-;2;4;-;-;130918331;-
1;-;1;3;-;-;291629372;-
1;-;1;2;-;-;382635838;-
1;-;1;1;-;-;241999040;-
2;-;-;16;20;-;-;110945777
1;-;-;9;13;-;-;96870145
1;-;-;9;12;-;-;89254497
1;-;-;8;11;-;-;105967169
1;-;-;8;10;-;-;88949037
1;-;-;7;9;-;-;117685819
1;-;-;6;8;-;-;116481301
1;-;-;6;7;-;-;108114500
1;-;-;6;6;-;-;88353050
1;-;-;5;5;-;-;106882485
1;-;-;4;4;-;-;109863853
1;-;-;3;3;-;-;87081349
1;-;-;2;2;-;-;87678035
1;-;-;1;1;-;-;96811846
1;-;-;15;19;-;-;79045317
1;-;-;14;18;-;-;105726119
1;-;-;13;17;-;-;121247424
1;-;-;12;16;-;-;85577082
1;-;-;11;15;-;-;118776464
1;-;-;10;14;-;-;88514679
