1;-;1;-;61;-;-;226765650
1;-;2;-;62;-;-;208939617
1;-;3;-;63;-;-;162310400
1;-;4;-;64;-;-;178817352
1;-;5;-;65;-;-;175388585
1;-;5;-;66;-;-;243032031
1;-;5;-;67;-;-;232836437
1;-;6;-;68;-;-;204644960
1;-;7;-;69;-;-;155738803
1;1;1;-;-;-;916264250;-
1;2;2;-;-;-;262751441;-
1;2;3;-;-;-;381686682;-
1;2;4;-;-;-;284788316;-
1;3;5;-;-;-;348480321;-
1;3;6;-;-;-;305062229;-
1;3;7;-;-;-;208255751;-
2;-;8;-;70;-;-;242827234
2;4;8;-;-;-;3292711010;-
1;-;1;1;-;-;241999040;-
1;-;1;2;-;-;382635838;-
1;-;1;3;-;-;291629372;-
1;-;2;4;-;-;130918331;-
1;-;2;5;-;-;131833110;-
1;-;3;6;-;-;161908098;-
1;-;3;7;-;-;219778584;-
1;-;4;8;-;-;152279330;-
1;-;4;9;-;-;132508986;-
1;-;5;10;-;-;200301465;-
1;-;5;11;-;-;148178856;-
1;-;6;12;-;-;122352561;-
1;-;6;13;-;-;182709668;-
1;-;7;14;-;-;122456466;-
1;-;7;15;-;-;85799285;-
2;-;8;16;-;-;3292711010;-
